https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-none.html,desktop,0.96,0.89,0.9 s,0.95,1.0 s,0.89,0.9 s,0.88,1.4 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-none.html,mobile,0.79,0.49,3.0 s,0.42,4.3 s,0.74,3.0 s,0.82,3.9 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-auto.html,desktop,0.91,0.69,1.3 s,0.84,1.4 s,0.69,1.3 s,0.83,1.5 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-auto.html,mobile,0.79,0.5,3.0 s,0.44,4.2 s,0.75,3.0 s,0.78,4.2 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-auto-all.html,desktop,0.94,0.87,1.0 s,0.9,1.2 s,0.87,1.0 s,0.9,1.3 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-1-auto-all.html,mobile,0.78,0.5,3.0 s,0.56,3.8 s,0.75,3.0 s,0.71,4.5 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-none.html,desktop,0.89,0.59,1.4 s,0.8,1.5 s,0.59,1.4 s,0.85,1.4 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-none.html,mobile,0.75,0.21,4.1 s,0.38,4.4 s,0.47,4.1 s,0.79,4.1 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-auto.html,desktop,0.91,0.67,1.3 s,0.8,1.5 s,0.67,1.3 s,0.89,1.3 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-auto.html,mobile,0.79,0.47,3.1 s,0.4,4.4 s,0.73,3.1 s,0.92,3.1 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-auto-all.html,desktop,0.93,0.82,1.1 s,0.83,1.4 s,0.82,1.1 s,0.96,1.1 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-2-auto-all.html,mobile,0.67,0.36,3.5 s,0.09,6.4 s,0.63,3.5 s,0.88,3.5 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-none.html,desktop,0.93,0.83,1.1 s,0.81,1.5 s,0.83,1.1 s,0.96,1.1 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-none.html,mobile,0.7,0.29,3.7 s,0.16,5.7 s,0.56,3.7 s,0.82,3.9 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-auto.html,desktop,0.96,0.93,0.8 s,0.88,1.2 s,0.93,0.8 s,0.99,0.8 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-auto.html,mobile,0.69,0.28,3.7 s,0.12,6.2 s,0.56,3.7 s,0.85,3.7 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-auto-all.html,desktop,0.93,0.83,1.1 s,0.81,1.5 s,0.83,1.1 s,0.96,1.1 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-3-auto-all.html,mobile,0.68,0.29,3.7 s,0.21,5.3 s,0.56,3.7 s,0.83,3.9 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-none.html,desktop,0.93,0.97,0.7 s,0.76,1.6 s,0.97,0.7 s,0.9,1.3 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-none.html,mobile,0.66,0.61,2.7 s,0.03,7.8 s,0.82,2.7 s,0.72,4.5 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-auto.html,desktop,0.98,0.97,0.7 s,0.97,0.8 s,0.97,0.7 s,0.91,1.3 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-auto.html,mobile,0.9,0.59,2.7 s,0.83,2.8 s,0.81,2.7 s,0.81,4.0 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-auto-all.html,desktop,0.97,0.97,0.7 s,0.92,1.1 s,0.97,0.7 s,0.92,1.2 s
https://s-ishizaki.sakura.ne.jp/sample/04/index-test-4-auto-all.html,mobile,0.73,0.59,2.7 s,0.18,5.6 s,0.81,2.7 s,0.73,4.4 s
